2015-11-09 09:21:01,387 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==装载及初始化->True
2015-11-09 10:31:15,947 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（摘机：ContactID=20151109103116680_1_128_UIP-BAK,CurrStatus=22,LastStatus=22,ResonCode=45,ResonDesc=CauseOffHook）程序状态（PS14_呼出拨号中）
2015-11-09 10:31:16,101 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（录音开始：ContactID=20151109103116680_1_128_UIP-BAK,ANI=36995,DNIS=98013146611863,ResonCode=77,ResonDesc=_??? (77)）程序状态（PS14_呼出拨号中）
2015-11-09 10:31:26,074 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==挂机->True
2015-11-09 10:31:26,142 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（录音停止：ContactID=20151109103116680_1_128_UIP-BAK,ANI=36995,DNIS=98013146611863,FileName=/var/spool/hollyRecord/2015/11/36995/36995_20151109103116906.mp3,TimeLen=10033,ResonCode=78,ResonDesc=_??? (78)）程序状态（PS14_呼出拨号中）
2015-11-09 10:31:26,162 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（话路被挂断：ContactID=20151109103116680_1_128_UIP-BAK,CurrStatus=21,LastStatus=25,OtherParty=166006,ResonCode=16,ResonDesc=ActTpDisconnected）程序状态（PS14_呼出拨号中）
2015-11-09 10:31:26,188 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（通话结束。）程序状态（PS14_呼出拨号中）
2015-11-09 10:31:26,215 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（状态改变：呼出拨号中-->工作整理）程序状态（PS06_话后）
2015-11-09 10:31:26,227 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS14_呼出拨号中（10） -> PS06_话后（15）
2015-11-09 10:31:26,241 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（整理工作开始。）程序状态（PS06_话后）
2015-11-09 10:31:59,087 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==置闲->True
2015-11-09 10:31:59,287 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（状态改变：工作整理-->空闲）程序状态（PS03_置闲）
2015-11-09 10:31:59,293 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS06_话后（15） -> PS03_置闲（1）
2015-11-09 10:31:59,298 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（示闲成功。）程序状态（PS03_置闲）
2015-11-09 10:31:59,305 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（座席被锁定）程序状态（PS03_置闲）
2015-11-09 10:32:04,825 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（状态改变：空闲-->震铃）程序状态（PS07_来电震铃）
2015-11-09 10:32:04,834 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS03_置闲（1） -> PS07_来电震铃（3）
2015-11-09 10:32:04,850 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（来电振铃。）程序状态（PS07_来电震铃）
2015-11-09 10:32:04,859 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（座席话务处理）程序状态（PS07_来电震铃）
2015-11-09 10:32:07,465 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==应答->True
2015-11-09 10:32:07,530 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（状态改变：震铃-->两方通话）程序状态（PS08_普通通话）
2015-11-09 10:32:07,538 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS07_来电震铃（3） -> PS08_普通通话（5）
2015-11-09 10:32:07,555 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（应答成功。）程序状态（PS08_普通通话）
2015-11-09 10:32:07,734 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（录音开始：ContactID=20151109103146363_1_129_UIP-BAK,ANI=68210111,DNIS=1006,ResonCode=77,ResonDesc=_??? (77)）程序状态（PS08_普通通话）
2015-11-09 10:33:01,931 [1] INFO  HollyContact5_Demo.Loger [(null)] - [^^^厂家错误通知^^^]OnError ：CTIErrorCode:0   ErrorCode:3  ErrorDesc:当前状态不允许该操作,必须是准备就绪、空闲、置忙、整理等状态。
2015-11-09 10:33:01,931 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==签出->False
2015-11-09 10:33:03,749 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==卸载->True
2015-11-09 11:09:51,688 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==装载及初始化->True
2015-11-09 11:09:51,751 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=AgentUser,UserGOR=8519681）程序状态（PS01_就绪）
2015-11-09 11:09:51,758 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=LSUser,UserGOR=65537）程序状态（PS01_就绪）
2015-11-09 11:09:51,769 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=ASUser,UserGOR=655361）程序状态（PS01_就绪）
2015-11-09 11:09:51,778 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=EDSUser,UserGOR=1638401）程序状态（PS01_就绪）
2015-11-09 11:09:51,786 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=StatEvent,UserGOR=196609）程序状态（PS01_就绪）
2015-11-09 11:09:51,801 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=StatUser,UserGOR=196610）程序状态（PS01_就绪）
2015-11-09 11:09:52,506 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==添加技能组->1097 1
2015-11-09 11:09:53,858 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==签入->False
2015-11-09 11:09:53,873 [1] INFO  HollyContact5_Demo.Loger [(null)] - [^^^厂家错误通知^^^]OnError ：CTIErrorCode:1343225863   ErrorCode:1  ErrorDesc:Err_IContact_AgentDNNotExist
2015-11-09 11:16:00,079 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==装载及初始化->True
2015-11-09 11:16:00,131 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=AgentUser,UserGOR=8585217）程序状态（PS01_就绪）
2015-11-09 11:16:00,140 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=LSUser,UserGOR=65537）程序状态（PS01_就绪）
2015-11-09 11:16:00,151 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=ASUser,UserGOR=655361）程序状态（PS01_就绪）
2015-11-09 11:16:00,160 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=EDSUser,UserGOR=1638401）程序状态（PS01_就绪）
2015-11-09 11:16:00,169 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=StatEvent,UserGOR=196609）程序状态（PS01_就绪）
2015-11-09 11:16:00,185 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=StatUser,UserGOR=196610）程序状态（PS01_就绪）
2015-11-09 11:16:00,441 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==添加技能组->1097 1
2015-11-09 11:16:01,326 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==签入->True
2015-11-09 11:16:01,539 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（座席签入成功）程序状态（PS01_就绪）
2015-11-09 11:16:01,567 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（状态改变：准备就绪状态-->置忙）程序状态（PS04_置忙）
2015-11-09 11:16:01,579 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS01_就绪（0） -> PS04_置忙（2）
2015-11-09 11:16:01,589 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（签入成功。）程序状态（PS04_置忙）
2015-11-09 11:16:02,976 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==置闲->True
2015-11-09 11:16:03,183 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（状态改变：置忙-->空闲）程序状态（PS03_置闲）
2015-11-09 11:16:03,191 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS04_置忙（2） -> PS03_置闲（1）
2015-11-09 11:16:03,200 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（示闲成功。）程序状态（PS03_置闲）
2015-11-09 11:16:14,337 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==外呼（外线号码,98018515922471）->True
2015-11-09 11:16:14,400 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（摘机：ContactID=20151109111615150_1_130_UIP-BAK,CurrStatus=22,LastStatus=21,ResonCode=45,ResonDesc=CauseOffHook）程序状态（PS03_置闲）
2015-11-09 11:16:14,414 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（状态改变：空闲-->呼出拨号中）程序状态（PS14_呼出拨号中）
2015-11-09 11:16:14,426 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS03_置闲（1） -> PS14_呼出拨号中（10）
2015-11-09 11:16:14,438 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（呼出拨号开始。）程序状态（PS14_呼出拨号中）
2015-11-09 11:16:14,450 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（座席话务处理）程序状态（PS14_呼出拨号中）
2015-11-09 11:16:14,469 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（摘机：ContactID=20151109111615150_1_130_UIP-BAK,CurrStatus=22,LastStatus=22,ResonCode=45,ResonDesc=CauseOffHook）程序状态（PS14_呼出拨号中）
2015-11-09 11:16:19,500 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（录音开始：ContactID=20151109111615150_1_130_UIP-BAK,ANI=36996,DNIS=98018515922471,ResonCode=77,ResonDesc=_??? (77)）程序状态（PS14_呼出拨号中）
2015-11-09 11:16:38,672 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（录音停止：ContactID=20151109111615150_1_130_UIP-BAK,ANI=36996,DNIS=98018515922471,FileName=/var/spool/hollyRecord/2015/11/36996/36996_20151109111620015.mp3,TimeLen=19359,ResonCode=78,ResonDesc=_??? (78)）程序状态（PS14_呼出拨号中）
2015-11-09 11:16:38,874 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（话路被挂断：ContactID=20151109111615150_1_130_UIP-BAK,CurrStatus=21,LastStatus=25,OtherParty=166007,ResonCode=16,ResonDesc=ActTpDisconnected）程序状态（PS14_呼出拨号中）
2015-11-09 11:16:38,903 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（通话结束。）程序状态（PS14_呼出拨号中）
2015-11-09 11:16:38,931 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（状态改变：呼出拨号中-->工作整理）程序状态（PS06_话后）
2015-11-09 11:16:38,944 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS14_呼出拨号中（10） -> PS06_话后（15）
2015-11-09 11:16:38,957 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（整理工作开始。）程序状态（PS06_话后）
2015-11-09 11:18:15,028 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==置闲->True
2015-11-09 11:18:15,239 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（状态改变：工作整理-->空闲）程序状态（PS03_置闲）
2015-11-09 11:18:15,246 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS06_话后（15） -> PS03_置闲（1）
2015-11-09 11:18:15,251 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（示闲成功。）程序状态（PS03_置闲）
2015-11-09 11:19:47,612 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（状态改变：空闲-->置忙）程序状态（PS04_置忙）
2015-11-09 11:19:47,619 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS03_置闲（1） -> PS04_置忙（2）
2015-11-09 11:19:47,625 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（示忙成功。）程序状态（PS04_置忙）
2015-11-09 11:19:48,800 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==置闲->True
2015-11-09 11:19:49,010 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（状态改变：置忙-->空闲）程序状态（PS03_置闲）
2015-11-09 11:19:49,018 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS04_置忙（2） -> PS03_置闲（1）
2015-11-09 11:19:49,025 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（示闲成功。）程序状态（PS03_置闲）
2015-11-09 11:20:27,238 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（座席被锁定）程序状态（PS03_置闲）
2015-11-09 11:20:33,246 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（状态改变：空闲-->震铃）程序状态（PS07_来电震铃）
2015-11-09 11:20:33,253 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS03_置闲（1） -> PS07_来电震铃（3）
2015-11-09 11:20:33,271 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（来电振铃。）程序状态（PS07_来电震铃）
2015-11-09 11:20:33,284 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（座席话务处理）程序状态（PS07_来电震铃）
2015-11-09 11:20:35,237 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（状态改变：震铃-->两方通话）程序状态（PS08_普通通话）
2015-11-09 11:20:35,245 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS07_来电震铃（3） -> PS08_普通通话（5）
2015-11-09 11:20:35,260 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（应答成功。）程序状态（PS08_普通通话）
2015-11-09 11:20:35,438 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（录音开始：ContactID=20151109112018724_1_131_UIP-BAK,ANI=18611453303,DNIS=1006,ResonCode=77,ResonDesc=_??? (77)）程序状态（PS08_普通通话）
2015-11-09 11:20:52,207 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：9；CurStatusName：转接中；）厂家消息（状态改变：两方通话-->转接中）程序状态（PS17_转接拨号中）
2015-11-09 11:20:52,214 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS08_普通通话（5） -> PS17_转接拨号中（9）
2015-11-09 11:20:52,221 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：9；CurStatusName：转接中；）厂家消息（转接拨号开始。）程序状态（PS17_转接拨号中）
2015-11-09 11:20:52,228 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：9；CurStatusName：转接中；）厂家消息（咨询摘机：ContactID=20151109112018724_1_131_UIP-BAK,CurrStatus=26,LastStatus=29,ResonCode=45,ResonDesc=CauseOffHook）程序状态（PS17_转接拨号中）
2015-11-09 11:20:52,406 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：9；CurStatusName：转接中；）厂家消息（咨询拨号：ContactID=20151109112018724_1_131_UIP-BAK,CurrStatus=27,LastStatus=26,OtherParty=0000,ResonCode=47,ResonDesc=CauseDialing）程序状态（PS17_转接拨号中）
2015-11-09 11:20:52,415 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：9；CurStatusName：转接中；）厂家消息（咨询接通：ContactID=20151109112018724_1_131_UIP-BAK,CurrStatus=31,LastStatus=27,OtherParty=0000,ResonCode=13,ResonDesc=ActOpAnswered）程序状态（PS17_转接拨号中）
2015-11-09 11:20:52,558 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：9；CurStatusName：转接中；）厂家消息（录音停止：ContactID=20151109112018724_1_131_UIP-BAK,ANI=18611453303,DNIS=1006,FileName=/var/spool/hollyRecord/2015/11/36996/36996_20151109112035989.mp3,TimeLen=17187,ResonCode=78,ResonDesc=_??? (78)）程序状态（PS17_转接拨号中）
2015-11-09 11:20:52,568 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：9；CurStatusName：转接中；）厂家消息（话路被挂断：ContactID=20151109112018724_1_131_UIP-BAK,CurrStatus=21,LastStatus=31,OtherParty=0000,ResonCode=27,ResonDesc=ActTpTransferred）程序状态（PS17_转接拨号中）
2015-11-09 11:20:52,600 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（状态改变：转接中-->工作整理）程序状态（PS06_话后）
2015-11-09 11:20:52,610 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS17_转接拨号中（9） -> PS06_话后（15）
2015-11-09 11:20:52,620 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（整理工作开始。）程序状态（PS06_话后）
2015-11-09 11:20:52,632 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（话路被挂断：ContactID=20151109112018724_1_131_UIP-BAK,CurrStatus=21,LastStatus=21,OtherParty=0000,ResonCode=16,ResonDesc=ActTpDisconnected）程序状态（PS06_话后）
2015-11-09 11:27:45,664 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==置闲->True
2015-11-09 11:27:45,870 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（状态改变：工作整理-->空闲）程序状态（PS03_置闲）
2015-11-09 11:27:45,875 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS06_话后（15） -> PS03_置闲（1）
2015-11-09 11:27:45,883 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（示闲成功。）程序状态（PS03_置闲）
2015-11-09 11:27:45,890 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（座席被锁定）程序状态（PS03_置闲）
2015-11-09 11:27:51,697 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（状态改变：空闲-->震铃）程序状态（PS07_来电震铃）
2015-11-09 11:27:51,704 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS03_置闲（1） -> PS07_来电震铃（3）
2015-11-09 11:27:51,718 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（来电振铃。）程序状态（PS07_来电震铃）
2015-11-09 11:27:51,726 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（座席话务处理）程序状态（PS07_来电震铃）
2015-11-09 11:27:54,613 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（状态改变：震铃-->两方通话）程序状态（PS08_普通通话）
2015-11-09 11:27:54,625 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS07_来电震铃（3） -> PS08_普通通话（5）
2015-11-09 11:27:54,640 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（应答成功。）程序状态（PS08_普通通话）
2015-11-09 11:27:54,817 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（录音开始：ContactID=20151109112703413_1_132_UIP-BAK,ANI=asterisk,DNIS=1006,ResonCode=77,ResonDesc=_??? (77)）程序状态（PS08_普通通话）
2015-11-09 11:29:49,234 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：9；CurStatusName：转接中；）厂家消息（状态改变：两方通话-->转接中）程序状态（PS17_转接拨号中）
2015-11-09 11:29:49,244 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS08_普通通话（5） -> PS17_转接拨号中（9）
